id,run_id,upgrade_name,level
bbfaf6c7-a53b-450e-aac4-01ccb20bfad3,32f853da-62d8-4f61-8ed7-32f77c52f2c5,Tormenta de flechas,1
bc25445c-9455-43f4-b0a1-2cb9a414252c,6f7225e5-b6d0-4c5c-aa6a-bbe232c5997d,Aura I,1
bc26dae0-648e-4672-a1d7-6d95289694a2,6683724d-4b30-470e-b677-f0abfa3ca6d2,Vampirismo I,2
bc3527eb-6895-4d59-a67e-b703ef4461ff,23740e2a-e875-442f-a84f-aba564335f30,Ojo certero,1
bc74ba35-3b08-4e72-abe7-935d5c7a8ede,6f344d23-060f-487f-9a19-960432103187,Onda expansiva,1
bc7ecbbd-a752-445d-a074-ca4e79e807bf,bb33ae0e-0e76-43dc-8d46-8bc833341d89,Vampirismo II,1
bca002cc-63e4-422d-9133-846b723a6de6,34d0417c-4143-4fc0-a37a-6017fdc07b44,Flecha ardiente,1
bccb24a6-21f1-404c-97e8-9dace18b160e,caf16c51-3c9d-4af3-a29b-57ac07f87506,Sed de sangre,1
bccc0ef1-3a00-4c38-9b23-9fa2228d9be1,c898d806-a716-4325-b001-6d08c47b92e2,Cadencia I,1
bccdb996-a28b-40bc-ac35-0d2bd55dfd24,2e50ed36-00fb-4893-87be-ca4faa89845a,Vampirismo II,1
bce75048-893e-4a0f-8779-ad6a3c67917c,3b58d74b-cc08-487e-9868-de651ad91a67,Flecha extra,1
bceccea4-2c8c-471e-87e7-7213682a84c4,1a01298c-1951-4c77-a8ee-89a3dddad435,Botas ligeras,1
bcf649f7-f491-4a23-9517-7580488a25df,a237dbf8-beeb-4a59-ab92-d49219739e0e,Codicia,2
bd00fe43-ddff-4aef-9481-17d1ca65fb7a,e9ae714c-6ca4-414d-87d9-e968c35ebfe2,Regeneración II,2
bd08f973-023f-4576-b42f-a3f0c0ba1cc2,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,Botas ligeras,1
bd09c292-a2d1-4ccf-95f3-62a7419ae49f,6f344d23-060f-487f-9a19-960432103187,Infierno,1
bd1432a7-7892-48d4-9819-c979a298778f,6d6c8b0a-7f32-4120-864f-1757d438c8a5,Venganza I,1
bd1ef7eb-104d-4522-971d-609ca06217cd,fb7c8cf5-1b21-4341-97b6-8afa63bbea89,Infierno,1
bd28750d-3ec3-43d5-b035-7107d1911880,8e67c14b-098a-4790-8301-ab832419230f,Regeneración IV,1
bd34d300-d8ec-4cee-aac9-f7505490bd4d,54448c6e-91f8-473c-9073-92b6e431d4a0,Cadencia I,1
bd4961ec-2346-468e-bc43-77d19f14ab98,06fe9657-81a8-498e-98e3-7a0a247229de,Aura intensa,1
bd49f552-7c58-4743-8f82-686e57331806,dc71cb76-5231-40eb-9cb1-dd33e312d796,Venganza III,1
bd4ea481-6461-41e4-86a3-d6e2d7dde959,3b58d74b-cc08-487e-9868-de651ad91a67,Daño masivo,1
bd5a9fbf-f39c-4674-a143-c15b4bc39242,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,Vampirismo I,1
bd604611-8ecb-401e-ad51-8362efbd5170,b2ea2a8d-0698-437a-ab5a-fe0d53f8e384,Suerte mayor,2
bd79fcf2-dddb-49c7-918f-f46ae9599914,e8892054-5eeb-4a73-888c-042ff814e38b,Imán II,2
bd7bcfaf-d1f1-43e6-a8b2-fb41415bd300,bb33ae0e-0e76-43dc-8d46-8bc833341d89,Pulso I,1
bd7caecf-53f6-492d-90b0-303eb10e4213,92d8e45d-01ab-4c73-a57a-7ca89a92dea1,Venganza I,2
bd7d0a5b-b63b-4684-8ddf-f0e341f4d275,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,Ráfaga infinita,1
bd7e0ebd-52ad-4150-a580-87ca6cf822e6,4bfb2dd5-6f1f-475f-8dfa-3073d34d9f8a,Alcance I,1
bd91f6a2-e81a-450a-8d38-8d99decce595,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,Daño II,1
bd9ebff1-d846-4d5e-89da-e1de52874d88,eca21d22-361e-4144-ac20-b2387c331e66,Cadencia II,1
bda67914-cd78-4cbe-8693-a216b36861b7,ceab0b07-b184-4685-b87a-c7114da64c24,Vampirismo II,2
bda6e6b8-7585-4942-bcba-8c6555975c48,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,Cadencia II,2
bdbcd02b-fc2c-4ffd-a457-240a3c387494,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,Pulso legendario,1
bdbec53d-5c8b-4736-be06-04bcaadaef32,547c202d-b1b3-4c60-99a5-8ea4b22b788b,Lluvia de flechas,1
bdd09cf8-4654-4364-a9e3-b290f4c0fb0d,f598cc70-cae8-420e-be86-d7c0aaab814f,Vampirismo III,1
bdd94d12-b70c-4812-81be-615924ec9340,af37841a-5da4-4b27-b085-5b56eaba9bf3,Furia,1
be03b9e0-28d8-41b0-90a2-cc6d766b5890,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,Rebote,1
be175e08-1480-48be-88f1-c404c05839c6,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,Infierno,1
be3692bc-1f58-4dab-8299-3a12f8cfcf1b,8c8dc550-93e5-4ed0-b7de-35848833931a,Infierno,1
be56fc1d-563f-4f7b-b870-a3da663be948,47544f88-440c-4c4f-9eff-85ec5f081088,Venganza II,2
be5ed0bd-01a4-4cdb-968f-a447bbf714fd,689bcacd-5e06-4be3-be11-3e60dc829331,Vampirismo I,1
be69ed4f-5446-4f69-b49a-cbca52bb204c,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,Tormenta de flechas,1
be715aea-8eec-4b2d-872c-af23a7526111,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,Daño I,1
be7c29b8-1792-4937-8ec2-f029012a11ee,3b58d74b-cc08-487e-9868-de651ad91a67,Trébol,1
be97f759-8b63-4cbb-ada5-d1e95a0bf57d,6f5d4349-239d-44b8-98da-4828fdc75a5c,Rebote,1
beaf2a26-526e-4cff-b63a-cf9029c17d51,f5a67edd-38e5-474f-b534-8a441e3b4aa9,Aura II,1
becfb2c8-ab16-4896-b0bc-cc1b83684dc6,6f93e1ac-02d4-4851-9145-f230dc3f0436,Puntería I,3
bee4fc43-c1bb-43f9-976f-8c2a61f47929,7cbc6bac-31b7-4341-8e27-9e0e39ea6ad5,Aura I,1
bf128612-65fd-402d-8142-d64d5cfecb7c,202b46e4-ad32-49b1-a99e-7a43a68118f3,Botas veloces,1
bf2a2208-2496-4df9-af90-0ccc5f9a8123,168647f2-0e56-4d4d-8b84-b57b16dc88ff,Aniquilación,1
bf31aa11-c1e8-45d4-8e2a-f1c0f3b63bd7,79cce2e0-a462-4d63-81d1-e8d2ee2a09fc,Regeneración IV,1
bf4c4777-29ac-4d58-b846-834c811a17c9,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,Regeneración III,1
bf5450e9-4efa-4a0a-91ec-fe5129ad57a2,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,Daño I,1
bf905255-5f17-4d5e-8287-9bfa1cb04eff,342b9a7e-5e72-4d0d-b90e-57947496b99e,Esquiva I,1
bfb04de9-bcac-47fe-945a-9b3a385813bb,51e201a5-8671-4003-b7bf-2453a27f8181,Esquiva II,1
bfc28d3b-1cd1-4923-b0ac-25788d02260e,4548f910-9a55-4100-961c-f382f4bb860c,Regeneración III,2
bfd56c0c-0912-46db-bde0-84b57bce4c68,4eefb700-f3e5-46fc-b13e-88efb939c15b,Trébol,1
bfe7dea0-95ba-4187-b6a8-7236936e8afa,39139dd7-19b0-4fa3-9fb3-94f2cdf42553,Daño masivo,1
bfea111f-ec2f-41ff-9126-d3a7fa3c6d85,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,Botas veloces,1
bfec6490-d56b-423f-9d44-54f03d438dd8,035e4ae5-9b01-49a1-80bb-bfd33381c569,Vampirismo II,1
c003983f-d934-4885-a8a0-f5ce5a2a4c79,36f78638-69ff-473d-91cc-cd779e015bf1,Trébol,2
c055c75c-8e6d-469c-8c37-59dc6130f617,3f71376e-8540-44d6-8916-5cd239cd8db6,Aura divina,1
c066f9cb-3183-4d68-b119-405d7d847bb9,eca21d22-361e-4144-ac20-b2387c331e66,Venganza IV,1
c07221f2-5008-4ad6-98cb-3f7a3f4049c7,bd4d300a-53d4-4b24-ad46-64d19ab0e84c,Cadencia I,4
c0761628-0ab1-40a0-9832-089a4a21edea,af37841a-5da4-4b27-b085-5b56eaba9bf3,Vampirismo II,1
c0a61f6b-7385-4dfc-a763-6e4ba5882a71,02f1bdb0-befd-484c-bafd-e0885d364786,Imán II,1
c0cc397f-c505-4ceb-aaf9-488b6646ff98,12b80902-760c-44ca-ad02-905a58cf4b1e,Regeneración I,1
c0d2ff8c-bb13-408a-9360-84c259d481b3,547c202d-b1b3-4c60-99a5-8ea4b22b788b,Singularidad,1
c0d49235-8dce-44fb-b6fc-96f74158d0c0,8c8dc550-93e5-4ed0-b7de-35848833931a,Regeneración II,1
c0dcb8e5-8590-4569-aaa0-53f5da01d98e,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,Cadencia I,1
c0e2161d-5c43-4c4d-87d7-88051e19a97d,b7c48a10-1c42-43c1-bc58-ece266868745,Codicia,1
c10526f4-1834-4cf3-90a5-cae02ec85ae6,e31732b1-438f-479a-8775-5b6ba5b93d43,Corazón de hierro,1
c1064c46-e690-4553-be78-aaa01d8c5bb3,634e38f9-b18e-4f50-9032-7a9cd74c0cb3,Aura II,1
c109c360-4b5d-4a96-9dda-af4727a4a45a,3e3efb61-24e5-429d-852c-19f4e9fc411c,Flecha ardiente,1
c117916b-b8db-449b-a7a0-bd6efc1cdb25,6f93e1ac-02d4-4851-9145-f230dc3f0436,Alcance I,2
c11a6cfe-9d35-436d-aad0-bf1191f1c46b,93bad4a3-b6cc-4716-8212-ae631efe5f35,Cadencia II,2
c146ea67-7b63-4c45-8266-5579d512e9ff,7a2a5f50-6269-4136-867f-01efe12eb3b1,Corazón de hierro,1
c14b9573-c0b2-435c-878e-06690cce6276,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,Regeneración II,1
c14d2ab6-3cd3-44a8-b41f-4f85d40a0a4c,cacce394-6c33-4073-8334-66ead8905bb1,Cadencia I,3
c15443b1-4635-4c2f-bfdc-d6da69156c9d,cebb591f-f29d-4a40-a655-6e05d5f87ad2,Furia,1
c168d91e-4e88-47d4-bb7e-76d790cad048,3b58d74b-cc08-487e-9868-de651ad91a67,Cadencia II,2
c19094ed-dc39-4f3a-bd42-63a9e1ba7f56,b1420e15-afa5-4ddf-add1-b8a2145496f0,Rebote,1
c1bbc709-4b0b-4273-a217-a15f459ae3d6,c2df6f2d-07f9-4a83-8136-fc23784b3bfd,Vampirismo IV,1
c1c37896-3cff-4408-aa8f-9ba2cee6918c,5f346316-7b98-4fed-9d5e-0aace5ac2f77,Vitalidad II,2
c1cf64a8-5369-4d81-b136-91cf400aa773,1a01298c-1951-4c77-a8ee-89a3dddad435,Corazón de hierro,1
c1d8f069-ae5b-4aad-a47f-62d60c8891ca,cebb591f-f29d-4a40-a655-6e05d5f87ad2,Suerte,1
c1e294cc-14e5-49eb-b516-5b1c8cc27c15,866ae6ff-f11a-48a5-80c4-82cc30f73382,Regeneración I,1
c202318a-827a-4ad5-b4aa-3596679e50dc,2c88a764-84ed-44a1-b1c1-f2448c972218,Lluvia de flechas,1
c20c3021-908e-4d8f-b0a5-ceedfda54b20,8049f7ab-ed9a-40c6-ac11-bb00a01272eb,Bastión,1
c2206c83-2159-4a29-aa37-cbf093712768,0f33c073-f218-41b5-af78-ee891110b44a,Vampirismo II,1
c23ac55b-b0a7-4417-98dc-8c224aaf1f3f,7f9a2bfb-e0f8-4dd3-9aad-991db4caf9bf,Sabiduría,1
c2407bd3-c5f1-43fa-9967-73fab0b0a778,32f853da-62d8-4f61-8ed7-32f77c52f2c5,Puntería I,1
c24dc438-32a5-47d9-b914-ed6266debdd5,dd46af74-5e44-481c-961c-44a1df094eb7,Daño II,1
c25c3a55-b19b-43ca-9dce-1b27efafd03c,15eff53c-31f4-4c88-af46-459ac4ed3c63,Bastión,1
c25e0ca8-1836-4c64-bad2-c1665a1e8246,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,Regeneración II,2
c27a657f-dcdf-4b92-934e-a91886c251e2,0af94b2a-fe69-479c-b598-81d3a6b77610,Imán II,1
c27feea1-4f6f-484c-8942-dafd6f46c4da,7a2a5f50-6269-4136-867f-01efe12eb3b1,Cadencia I,1
c29760de-4f3f-4815-a37a-aa7b1c2b1fd1,c898d806-a716-4325-b001-6d08c47b92e2,Imán I,1
c2a8fed3-7969-40d8-bb23-acd783b2ca6f,bd702323-3ac9-41e4-a523-36ce1e6ee464,Daño I,2
c2abaaae-739b-454e-9eed-08ffeda2ecaf,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,Sabiduría,1
c2af85ef-715b-4f7d-a9d6-8ed3f08f990e,cacce394-6c33-4073-8334-66ead8905bb1,Botas veloces,1
c2d5e522-76b2-4e60-a557-bbec2ac06eba,fb7c8cf5-1b21-4341-97b6-8afa63bbea89,Suerte menor,1
c2ebc928-0828-4322-bc7d-4a475fae61bf,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,Regeneración I,1
c2fe64af-886a-4d1f-92f3-07adf9b80bb7,38d8b32c-4188-4206-833f-551f5c7cbd9b,Regeneración III,2
c306135a-148b-4bab-8ecd-72a38adf08bf,288dd9db-2943-40d4-bfae-52d4a488fa95,Suerte menor,1
c30a2c51-7e01-45be-a1c0-2c06d6ac535a,d4278cff-e28c-4a9e-bfb9-0f0b9f7256e8,Vampirismo IV,1
c30a93e6-9c48-4e86-8008-62daa6b51e80,51e201a5-8671-4003-b7bf-2453a27f8181,Vampirismo II,2
c312b4a8-64f2-4b16-8248-f9bfaaedd22b,bd4d300a-53d4-4b24-ad46-64d19ab0e84c,Regeneración IV,1
c314a047-07b7-46b1-bd57-0faa2f53995b,87f2ad84-6a6c-45fd-8769-fbb8127db460,Trébol,1
c31bab98-298d-4db9-a02c-9e304b9d8875,035e4ae5-9b01-49a1-80bb-bfd33381c569,Botas veloces,1
c31f0b2c-9dbe-4521-9d9d-2e40b2907302,e31732b1-438f-479a-8775-5b6ba5b93d43,Daño II,2
c33b525e-3d95-4a3f-8532-fe3d75be6802,6f344d23-060f-487f-9a19-960432103187,Venganza IV,1
c34732a6-f328-4365-8484-71f35c69c7f1,996ab3fb-c28a-4951-a2af-8850a2aaf382,Vitalidad II,1
c3548cb4-ff54-4c40-b3d8-0b02ff494a64,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Alcance I,2
c3736e2e-9053-4e84-9a17-ff2acfe01393,81b98eed-3c9b-4dac-a7cf-101b8d758192,Botas veloces,3
c3770748-b735-4a9d-9020-8502d3cf15b0,12b80902-760c-44ca-ad02-905a58cf4b1e,Cadencia I,2
c37f697a-8bb5-4634-ba80-724097e1431e,8e67c14b-098a-4790-8301-ab832419230f,Bastión,1
c3b015f0-fbc8-46f7-aaab-392f2a792016,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,Imán I,1
c3c1fec4-ab22-4a9f-9cab-106eb2259afc,afaa0155-d8f3-4a19-a679-8ef47249787c,Botas veloces,2
c3d5adbe-79d8-4362-b391-f5d94e3dfaed,dc71cb76-5231-40eb-9cb1-dd33e312d796,Infierno,1
c3de0263-9490-4637-ac21-41b3d0e0bb5a,ceab0b07-b184-4685-b87a-c7114da64c24,Viento esquivo,1
c3e2bd0e-7de0-4ee3-bfc5-929fa7da2c42,ceab0b07-b184-4685-b87a-c7114da64c24,Venganza IV,1
c3eb7d95-fd12-4e83-a907-a3a9aa69a42e,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,Rebote,1
c3fc15f0-c635-4c9b-b740-7258e81eb060,0c5e03c1-121d-4c92-affb-7ee2298844f7,Lluvia de flechas,2
c41b9608-7974-4c7c-a3ce-2a89239fcb86,4051b7aa-e01a-4aa7-9892-f783d98cb3c2,Codicia,3
c41c1c3b-1e45-4fbc-9a77-b5db3803603b,cebb591f-f29d-4a40-a655-6e05d5f87ad2,Infierno,1
c43dcc9d-919f-47a5-846f-ffa4c1e86ae0,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,Furia,2
c43eb8e2-0188-4e82-a820-6fb2ce244199,0c266f69-0927-4d71-b084-d2a9b2ea6880,Daño masivo,2
c43efa7f-f11e-457f-a9a9-686d9b4209ab,9587088e-2b70-400c-959b-ed89dcdcc02a,Trébol,1
c440148c-b7b9-472b-8688-43bd7ee3f5a5,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,Corazón de hierro,1
c44b7f97-5db8-4c1f-b530-5c346ec88722,547c202d-b1b3-4c60-99a5-8ea4b22b788b,Puntería I,1
c45db70c-de93-4579-a5b6-87cbc7a436d8,f71018c8-d3bc-48d5-a035-7382d9ac5e63,Llama eterna,1
c46b1eef-28e0-4e4b-a5b0-32b6bcf69e79,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,Regeneración II,1
c46d4bc9-89ae-42e3-983a-409e6d37243a,996ab3fb-c28a-4951-a2af-8850a2aaf382,Reflejos felinos,1
c46d5a8a-c971-4219-be34-fe03612066ee,02f1bdb0-befd-484c-bafd-e0885d364786,Venganza II,1
c473ce7f-3c2e-4e01-94e6-e211c759b4de,692afeaf-88db-4284-976e-beeee8413b96,Esquiva II,1
c4a1db81-eda7-45f6-8d3d-b9ba3acf3ff2,00cb4abd-c3c4-445a-9e1a-4eef1cd73545,Infierno,1
c4a29154-0c6b-424f-b635-5a70423f561b,50d353db-3226-48d3-89fd-00a80fcf618d,Puntería II,1
c4b10577-e173-447b-aace-a34514b44a76,b7c48a10-1c42-43c1-bc58-ece266868745,Corazón de hierro,1
c4b388d4-4b08-4039-9fc3-c3a70ce59338,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Pulso II,1
c4e51a99-57db-4b65-a42d-3e15ee13537e,b329c955-b2ea-4ee5-a9a9-c23be8ef1b97,Cadencia II,3
c51087e3-b01e-496a-9475-142483bc79cd,6ed179b4-89b7-43c6-822a-653ff5ce4b9d,Vampirismo II,2
c5139389-ecac-4a3c-b035-889df69c136e,2303b01f-fa08-4f77-bc3a-7a0d5f6d678b,Puntería I,1
c51bf722-d169-476c-aee0-8384c9ebbac9,32f853da-62d8-4f61-8ed7-32f77c52f2c5,Suerte menor,1
c5528e9d-c170-4b1d-99f7-299f28937010,a87a8604-d3a5-44e7-935f-4c2dc8365229,Alcance II,1
c5948505-8b2d-43c2-a37b-c3ed3d1f30ad,79e087ca-270b-4087-b0d4-9d9464369fbd,Botas ligeras,1
c5a4ebca-c9ca-4622-a80f-45bef4ed7f3c,7031b138-ad7f-4da4-a7d4-d8b5e3ecd4df,Codicia,1
c5af498e-3bc1-487e-bf7d-7881cc979999,0f33c073-f218-41b5-af78-ee891110b44a,Vampirismo I,2
c5be2f5f-0e8c-46e0-ba42-3773b1173cd5,5f346316-7b98-4fed-9d5e-0aace5ac2f77,Regeneración III,1
c5cce10a-08e9-42c9-931e-a5bf52ff6eba,692afeaf-88db-4284-976e-beeee8413b96,Onda mayor,1
c5eb5b6f-1e57-4bcd-aa5f-339ba0e160e9,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,Vitalidad II,3
c62cdbdb-d1d6-4809-a626-f16d55caa503,613255d8-47d3-42be-8925-4e006c72eb2f,Infierno,1
c6554292-084a-4df0-9fab-0fbcc25b749b,4548f910-9a55-4100-961c-f382f4bb860c,Sabiduría,1
c65859e3-f8f5-4cb1-a594-f685c80ea216,525e6543-d63d-4785-b687-fc62572801c7,Infierno,1
c659f739-7475-40db-92f7-5709dadf02b9,0c266f69-0927-4d71-b084-d2a9b2ea6880,Puntería II,1
c65e2720-986d-4419-9835-f4f383628431,79e087ca-270b-4087-b0d4-9d9464369fbd,Ráfaga infinita,1
c6665710-b0d4-47c6-b42f-98ecd95ff829,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,Aura intensa,1
c6721ee1-2bb0-465a-a8bb-e526f9da686c,f106d89b-85f7-40bb-9334-c29f021612d0,Lluvia de flechas,1
c6b4079d-3d36-474f-b817-d906895cb00f,06fe9657-81a8-498e-98e3-7a0a247229de,Puntería I,1
c6bac357-48ec-4e2d-a3ae-628e586e3327,f106d89b-85f7-40bb-9334-c29f021612d0,Campo magnético,1
c6c82a09-527c-4a9a-9f39-9753e48c99ff,cacce394-6c33-4073-8334-66ead8905bb1,Regeneración I,1
c6d575ee-3327-4b0c-9b1c-35c8e6a9d2f2,67c16107-bd12-4c96-ac7e-51da750aa2c3,Singularidad,1
c6e8ed25-521d-466b-a441-bf42d8411ac1,7033731e-be72-49f3-a158-88e7c4890a67,Vampirismo II,1
c6f57e2d-fa01-4402-b878-347f841d905c,f09784ea-cb6a-4d4f-8b68-c36060821e1a,Alcance II,1
c7012e75-eb15-4df0-a3c1-01ff03415b24,035e4ae5-9b01-49a1-80bb-bfd33381c569,Singularidad,1
c7267adf-7d58-4ab0-a580-ee0a8fff5809,613255d8-47d3-42be-8925-4e006c72eb2f,Botas veloces,2
c732729a-5ad9-49d1-b76b-986d1701f7ff,689bcacd-5e06-4be3-be11-3e60dc829331,Aura I,1
c735146c-bc31-437e-a69c-90edd25c9c47,e5f697dc-6c6a-44a9-b2d4-33a751744ed0,Sed de sangre,1
c749e869-ed8b-4f5a-a12d-a07e0d758151,a87a8604-d3a5-44e7-935f-4c2dc8365229,Codicia,1
c7693051-1a94-4f4f-a51f-985faa6a927e,c26f96e0-4ce9-4a54-9f0d-d845d54f3f5e,Trébol,2
c799154e-aaa6-4a53-a3c8-94a127e930de,eec8103b-bda3-4b52-8ef4-9a1612e30394,Campo magnético,1
c79af215-4ae4-49db-a06d-e928c6ef3bf7,866ae6ff-f11a-48a5-80c4-82cc30f73382,Trébol,1
c79b1987-b1e8-4ba6-bcd9-b9c56fc79783,50d353db-3226-48d3-89fd-00a80fcf618d,Daño masivo,1
c79df437-1b4c-4d36-be64-3eada9ebf14b,035e4ae5-9b01-49a1-80bb-bfd33381c569,Suerte menor,1
c7a6fddb-ba77-4f16-b17c-260b70e2c76f,9ab3cb58-4328-49e5-83a8-a1dbb1e96fa3,Venganza II,2
c7ab6cb0-ef61-4815-90cb-97b50d0ad4c9,7a2a5f50-6269-4136-867f-01efe12eb3b1,Trébol,1
c7d4a30d-b1db-46ff-b4fd-2ff5987b2872,7546a5ef-7cb3-4608-8e5e-89703199492a,Cadencia I,4
c7f57067-e626-4710-a9cd-45fde962f727,2104ffd8-6435-4041-9c45-5c1f205b0976,Venganza II,2
c7f984fd-075b-4e29-b8cd-e024dc26ade0,f09784ea-cb6a-4d4f-8b68-c36060821e1a,Pulso I,1
c7fe63c2-02e7-42f6-9b5e-a5713740ca17,9cd9cb7a-588c-4e2b-be05-e8bb79f9757f,Sed de sangre,1
c8237b6b-986b-48b8-aa4b-bbbd8fb8aa93,06c446fe-5a73-4930-97bd-9c7179f97dad,Disparo rápido,1
c856f37b-2189-4148-8aab-26288aeeefcf,7033731e-be72-49f3-a158-88e7c4890a67,Imán I,2
c878b359-6046-469b-a95e-398ff9767856,e8e70be3-66e8-4abd-8157-b58ad3ccc5e4,Rebote,1
c887db68-fc67-45a7-b474-5d1ea3a0b7db,7033731e-be72-49f3-a158-88e7c4890a67,Cadencia I,1
c8a1e0dd-b80a-4508-ac77-28cf65cc62e3,168647f2-0e56-4d4d-8b84-b57b16dc88ff,Regeneración legendaria,1
c8ba8319-da15-4bfd-8922-ff3239b17808,634e38f9-b18e-4f50-9032-7a9cd74c0cb3,Suerte,1
c8d5ef7e-0078-4256-8b2b-6f86ceabc229,af37841a-5da4-4b27-b085-5b56eaba9bf3,Regeneración II,1
c8e6d104-d1ee-4f13-b6be-e09c322dff16,f5a67edd-38e5-474f-b534-8a441e3b4aa9,Imán I,1
c8ed8685-8251-44bb-b085-a809613bcae1,65b2d718-b1e1-4b2e-90c8-b45bf09c8a0c,Regeneración IV,1
c8f14a06-5cb6-4d55-af31-646caa230729,aa655d65-e325-4f24-aa9d-7f7fc515f2aa,Ráfaga infinita,1
c8fc41a3-088d-48ec-b3cc-eb5b79d13d0c,eec8103b-bda3-4b52-8ef4-9a1612e30394,Furia,1
c9162a4f-96f3-4b69-a6a3-25270676ffa5,b6337ca6-0416-46b6-a9ed-a78d8ea4fa08,Venganza III,1
c9233736-a801-4862-a5c9-6d2b451cf197,0acd8809-8a3f-44e8-8ec9-03fb2ebfa02b,Venganza II,2
c9259849-2dec-4cd7-821d-5853b4079ecd,bd717d47-60ae-4fdb-a0cb-1c515c1c3f27,Aura I,1
c92ed64b-2c14-40d4-8b79-5a159d687e7e,a0bf9a3f-dcc7-48b9-953c-ec94412c791d,Vampirismo IV,1
c944f257-0cde-499a-9c3f-4e12939c414a,b7c48a10-1c42-43c1-bc58-ece266868745,Fortuna legendaria,1
c94890d1-b47c-49a8-b305-92425d37b0a0,afaa0155-d8f3-4a19-a679-8ef47249787c,Disparo rápido,1
c96ddc59-c3e3-4f24-a663-a6abdc74825e,3df9d1c6-fd5e-4041-ba8b-7a31b3d49eb4,Flecha extra,1
c9895c2f-b897-4468-8b29-85ec39db2170,c404059c-5b59-4023-bfac-f91f73293f12,Singularidad,1
c9bd48ff-026b-47ae-936e-8d863193f00e,caf16c51-3c9d-4af3-a29b-57ac07f87506,Lluvia de flechas,2
c9cea973-4814-4fb6-8754-0e23fd22c3de,cacce394-6c33-4073-8334-66ead8905bb1,Vampirismo I,2
c9f24c32-8be3-463c-a6dd-739dd3f88ad5,0c266f69-0927-4d71-b084-d2a9b2ea6880,Daño I,1
ca0a3118-08fc-4155-a347-655480563799,0c266f69-0927-4d71-b084-d2a9b2ea6880,Aura II,1
ca0ba423-16f9-4cd5-8a56-253bbf1ea8a3,b2ea2a8d-0698-437a-ab5a-fe0d53f8e384,Ojo certero,1
ca2b9f1c-3a40-4942-913c-75ac3d3eb671,caf16c51-3c9d-4af3-a29b-57ac07f87506,Vampirismo IV,1
ca32de15-70e5-4c19-b5e4-4ad56e25489b,d7c646c1-4ab1-4f92-87f1-1a441d2a214e,Vampirismo I,1
ca39599d-20be-461d-87ad-bcf17e11d6c3,c3d2f2ab-c4ef-4536-8eb3-12b6f72ca721,Vitalidad II,1
ca4dd7c4-52a3-4649-a5f6-74ac741cf250,0c5e03c1-121d-4c92-affb-7ee2298844f7,Regeneración III,1
ca64e0bc-782c-4bc3-b03f-08cda1e9da30,81897b06-fd81-4935-9f3e-1c168deb59e9,Vampirismo I,1
ca6ce699-f632-486e-be4c-4c3d482819ba,02f1bdb0-befd-484c-bafd-e0885d364786,Furia,1
ca71853b-75b0-4cf9-8005-a324debfd805,02f1bdb0-befd-484c-bafd-e0885d364786,Sabiduría,1
ca8696bc-0cb9-45e5-9a50-26140e9b45a1,634e38f9-b18e-4f50-9032-7a9cd74c0cb3,Cadencia II,2
ca943130-64f3-42d7-879b-021ff7b716a5,36f78638-69ff-473d-91cc-cd779e015bf1,Rebote,1
ca9c66fc-3fa4-4dca-b342-4fab484ddc7c,fa29c145-da90-4e54-ab17-34b98261236e,Imán II,2
cabc16f6-11d2-4ac6-8ca5-1efac2b2652b,692afeaf-88db-4284-976e-beeee8413b96,Aura I,1
cabca6ff-c0b0-433d-8c87-b7d28a918f48,1032cea7-f187-49e0-9ef5-dab0008fd52b,Regeneración legendaria,1
cabcbcf2-2e65-459d-9e51-5f1b249aba28,12a9ff81-ed85-4e81-b71e-625079debd23,Vampirismo II,2
caec72d5-ca5d-4ea0-a2df-870e2e1f5a94,eca21d22-361e-4144-ac20-b2387c331e66,Aura II,1
